School,Car,1,2,3,4,5,6,7,8,9,10,11
ytisrevinU etatS oihO ehT,3,737.051,638.941,312.151,718.241,677.541,,636.031,82.821,812.621,902.821,961.631
California Polytechnic State Univ-SLO,6,143.162,135.479,143.316,141.261,136.633,,141.19,137.557,134.698,141.761,133.919
Purdue Univ - W Lafayette,8,163.015,154.202,155.443,152.159,154.154,,173.461,141.327,184.317,142.324,149.078
Univ of North Carolina - Charlotte,9,137.902,135.809,145.477,133.903,129.672,,147.532,142.638,141.578,145.888,148.564
Univ of Cincinnati,14,166.913,156.282,165.716,151.895,151.985,,140.828,135.628,136.943,143.241,135.845
Villanova Univ,16,152.849,147.039,150.569,145.464,144.566,,157.694,150.828,150.821,151.694,157.889
Florida Atlantic Univ,17,210.878,195.452,192.419,191.976,190.215,,195.433,184.589,180.248,179.721,
Kennesaw State University,18,150.159,157.496,143.857,147.888,145.969,,167.53,161.813,156.027,158.971,155.406
Univ of Victoria,20,180.082,172.562,164.583,172.468,184.735,,151.072,191.396,,,
Oklahoma State Univ,21,170.239,172.435,171.638,169.191,171.674,,219.607,248.716,205.772,198.837,191.245
Sacramento State Univ,22,167.632,173.387,169.003,169.977,165.863,,169.095,166.08,154.275,166.939,156.976
Kansas State Univ,23,148.218,145.104,144.642,149.928,167.103,,144.305,169.486,145.479,143.696,141.804
Brown Univ,24,194.108,170.602,173.169,164.779,163.495,,176.618,166.356,171.843,158.051,155.235
California State Poly Univ - Pomona,25,147.889,147.094,147.217,155.181,151.55,,,,,,
Univ of Wisconsin - Platteville,26,184.546,174.59,168.017,176.039,166.318,,163.74,156.599,158.905,155.948,158.021
Carleton Univ,27,178.57,177.939,179.986,181.637,175.436,173.569,,,,,
Univ of Texas - Austin,29,176.866,160.425,169.424,167.077,,163.942,,,,,
Univ of Calif - Berkeley,30,144.195,143.498,146.842,139.163,137.124,,137.56,139.951,132.989,134.566,140.353
Colorado School of Mines,32,171.874,157.334,156.431,154.457,153.781,,189.723,180.012,179.946,172.408,206.603
Colorado Mesa University,34,174.613,162.531,162.311,159.882,165.981,,163.426,164.403,154.682,170.233,159.17
Texas A & M Univ - College Station,35,157.198,147.273,146.362,151.099,147.533,,138.099,137.387,137.558,154.955,139.509
Colorado State University,36,200.136,286.659,,,,,,,,,
North Carolina State Univ - Raleigh,38,153.404,157.188,142.403,140.687,144.132,,,,,,
Universite de Sherbrooke,40,177.508,174.969,185.052,167.997,160.472,,163.208,154.335,152.861,154.021,156.681
Univ of Oklahoma,42,164.295,155.539,153.235,154.806,151.378,,173.677,,,,
Univ of Texas - Dallas,44,188.341,172.143,172.291,166.017,176.966,,166.331,165.704,167.922,157.062,153.965
California State Univ - Northridge,45,158.263,152.435,154.262,150.781,147.393,148.258,,174.075,157.123,159.792,160.438
York College of Pennsylvania,46,202.026,200.649,195.623,185.694,173.55,,268.253,216.102,192.843,185.866,174.73
Univ of Kentucky,47,163.371,164.205,165.519,164.712,168.18,,404.944,241.332,162.212,163.506,162.54
Univ of Missouri,55,167.308,151.368,142.878,147.615,142.677,150.841,,152.792,151.094,150.836,157.917
Oakland University,57,168.864,157.874,164.756,153.63,156.152,,153.272,152.284,151.867,155.929,153.88
Syracuse Univ,58,200.352,200.625,190.486,182.794,183.374,,228.947,216.987,227.348,204.158,189.139
Univ of Illinois - Chicago,60,165.346,184.957,165.247,160.624,217.327,,191.592,177.736,174.697,176.754,178.502
Hope College,65,159.411,150.382,146.287,153.427,147.198,,147.059,148.692,140.816,143.658,137.88
Univ of Minnesota - Twin Cities,67,155.653,143.248,145.021,141.227,139.413,,168.484,158.17,154.932,149.496,148.416
AGH Univ of Science and Technology,68,152.918,149.598,150.175,147.65,143.193,,148.861,147.27,148.855,147.22,146.757
Univ of Hartford,71,191.686,186.838,186.87,196.771,194.835,,,,,,
Univ of Delaware,72,188.748,175.439,189.935,168.128,183.078,,243.134,219.449,198.406,210.096,202.237
Univ of Puerto Rico-Mayaquez,73,171.144,162.875,165.962,164.505,163.078,,191.917,184.738,236.459,236.94,194.868
Univ of Alabama - Tuscaloosa,76,150.62,142.282,144.004,143.011,141.887,,146.369,145.644,144.436,150.094,151.226
Vanderbilt Univ,77,180.832,187.059,173.204,162.347,162.67,,163.946,168.273,163.945,169.045,169.451
Univ of the Pacific,78,200.975,194.253,197.449,176.529,186.076,,,,,,
California State Univ - Fullerton,80,201.632,,,,,,,,,,
Univ of South Florida,83,175.83,160.001,148.936,164.224,147.913,,146.64,147.611,150.134,148.561,145.538
Univ of Georgia,87,190.242,,,,,,,,,,
Southern Illinois Univ - Carbondale,89,186.69,182.718,198.244,,,,,,,,
Mississippi State Univ,91,155.251,152.691,160.732,158.519,155.975,,173.205,183.636,182.115,182.682,170.137
ytisrevinU noskralC,29,600.681,,,,,,,,,,
South Dakota State Univ,93,195.335,195.345,168.693,182.172,193.672,,,,,,
Univ of Colorado - Boulder,94,181.672,179.294,196.358,166.636,175.473,,,,,,
Univ of Toledo,95,179.402,173.143,176.739,171.142,177.382,,165.621,171.816,170.658,166.119,170.315
Univ of Nebraska - Lincoln,98,159.601,157.177,157.877,164.27,164.18,,192.377,168.523,168.57,167.339,163.141
Univ of North Florida,99,162.501,153.914,152.564,172.317,155.668,,162.361,153.014,155.095,177.505,
Kettering Univ,100,164.275,175.67,,,,,,,,,
Minnesota State University - Mankato,101,164.545,158.913,159.604,156.292,166.549,,175.219,168.821,164.505,168.9,171.255
Missouri University of Science and Tech,102,159.562,152.937,173.059,,,,,,,,
Washington Univ - St Louis,104,177.862,172.445,179.322,186.569,187.612,,200.993,196.598,203.275,201.54,207.105
Univ of Southern California,105,350.299,161.933,160.031,153.842,148.325,,183.106,184.89,,,
Embry-Riddle Aero Univ - Daytona Beach,106,160.318,157.817,158.42,155.627,153.975,154.405,,168.113,190.538,170.561,171.361
Virginia Tech,107,231.532,178.981,166.801,168.122,164.93,,162.638,,,,
Lawrence Technological Univ,108,170.536,161.497,158.804,160.079,268.881,,168.821,161.636,159.817,156.343,204.43
Temple Univ,109,173.942,166.232,181.549,160.463,161.811,,153.66,150.842,151.825,152.917,148.491
US Air Force Academy,113,208.303,193.156,189.128,200.38,197.125,,196.1,171.658,164.64,168.2,162.26
Lehigh Univ,114,175.67,207.062,170.056,160.997,165.102,,228.697,209.069,199.395,196.173,190.195
Saginaw Valley State Univ,116,191.425,252.876,,,,,,,,,
California Baptist University,119,164.89,203.9,177.212,159.415,155.08,,165.371,176.86,176.249,183.73,179.282
Oregon Inst of Tech,120,270.977,279.538,322.832,,,,,,,,
Univ of Saskatchewan,121,175.608,170.012,167.899,164.375,,,,,,,
Northern Arizona Univ,125,246.233,224.668,225.462,212.304,217.597,,191.993,200.251,189.012,198.962,185.987
Arizona State Univ - Tempe,126,168.827,158.777,175.303,156.0,165.147,,179.183,165.85,167.762,167.931,171.974
Univ of Connecticut,127,143.121,135.85,137.804,137.854,137.746,,139.236,135.823,132.358,131.86,133.262
Univ of Ottawa,131,167.962,160.536,179.162,160.171,212.322,,181.137,162.996,159.776,159.231,183.994
Univ of Wisconsin - Madison,135,189.701,175.119,173.677,174.263,165.004,,148.946,149.837,,,
Instituto Maua de Tecnologia,145,166.718,153.638,153.306,152.957,159.768,,180.124,153.204,147.488,150.604,162.681

