CarNum,Team,Country,CyliE nndgienres,Dis( c a ncpl cE gi)enmeent,Weight(kg),Weight(lbs)
3,ytisrevinU etatS oihO ehT,SU,4,6.0,4.102,0.444
6,California Polytechnic State Univ-SLO,US,1,450.0,177.4,391.0
7,Georgia Institute of Technology,US,4,600.0,210.9,465.0
8,Purdue Univ - W Lafayette,US,4,635.0,218.2,481.0
9,Univ of North Carolina - Charlotte,US,1,450.0,169.2,373.0
14,Univ of Cincinnati,US,2,690.0,204.6,451.0
15,Tennessee Tech Univ,US,2,625.0,170.6,376.0
16,Villanova Univ,US,4,600.0,206.8,456.0
17,Florida Atlantic Univ,US,4,610.0,206.8,456.0
18,Kennesaw State University,US,4,600.0,200.9,443.0
19,Purdue Univ - Northwest,US,4,600.0,200.5,442.0
20,Univ of Victoria,CA,4,600.0,211.8,467.0
21,Oklahoma State Univ,US,4,635.0,238.6,526.0
22,Sacramento State Univ,US,4,635.0,210.9,465.0
23,Kansas State Univ,US,3,675.0,208.2,459.0
24,Brown Univ,US,4,600.0,233.1,514.0
25,California State Poly Univ - Pomona,US,4,600.0,224.5,495.0
26,Univ of Wisconsin - Platteville,US,2,690.0,245.4,541.0
27,Carleton Univ,CA,1,450.0,179.6,396.0
29,Univ of Texas - Austin,US,4,600.0,217.3,479.0
30,Univ of Calif - Berkeley,US,1,450.0,168.3,371.0
31,Liberty Univ,US,4,600.0,213.6,471.0
32,Colorado School of Mines,US,4,600.0,212.7,469.0
33,Rose Hulman Inst of Tech,US,1,480.0,174.6,385.0
34,Colorado Mesa University,US,2,650.0,210.5,464.0
35,Texas A & M Univ - College Station,US,4,600.0,200.5,442.0
36,Colorado State University,US,4,600.0,227.7,502.0
37,Univ of Arizona,US,4,600.0,,
38,North Carolina State Univ - Raleigh,US,4,675.0,192.3,424.0
40,Universite de Sherbrooke,CA,2,500.0,200.5,442.0
41,Univ of Houston - Houston,US,4,600.0,,
42,Univ of Oklahoma,US,4,635.0,231.8,511.0
43,Universidad Panamericana Sede Guadalajar,MX,4,600.0,269.4,594.0
44,Univ of Texas - Dallas,US,4,600.0,249.5,550.0
45,California State Univ - Northridge,US,4,600.0,189.6,418.0
46,York College of Pennsylvania,US,4,600.0,253.1,558.0
47,Univ of Kentucky,US,4,600.0,213.6,471.0
48,Univ of Central Florida,US,4,635.0,194.6,429.0
49,Univ of Maryland - College Park,US,4,600.0,223.6,493.0
50,Missouri State University,US,1,450.0,,
51,ITESM - Campus Cuernavaca,MX,4,635.0,,
52,California State Univ - Chico,US,1,450.0,192.3,424.0
53,Clemson Univ,US,4,635.0,196.0,432.0
54,Instituto Tecnologico de Chihuahua,MX,4,600.0,235.4,519.0
55,Univ of Missouri,US,4,600.0,232.7,513.0
65,vinU etatS awoI,SU,4,6.0,,
57,Oakland University,US,4,600.0,231.3,510.0
58,Syracuse Univ,US,4,600.0,270.3,596.0
59,Univ of Calif - Irvine,US,4,600.0,,
60,Univ of Illinois - Chicago,US,4,600.0,215.5,475.0
61,Wayne State Univ,US,4,600.0,209.6,462.0
62,Washington State Univ,US,4,650.0,258.1,569.0
63,Duke Univ,US,2,690.0,215.0,474.0
64,West Virginia Univ,US,1,450.0,198.2,437.0
65,Hope College,US,4,600.0,221.4,488.0
66,Univ of Michigan - Dearborn,US,1,450.0,192.8,425.0
67,Univ of Minnesota - Twin Cities,US,4,600.0,214.5,473.0
68,AGH Univ of Science and Technology,PL,4,600.0,215.9,476.0
69,Bradley Univ,US,2,670.0,237.7,524.0
71,Univ of Hartford,US,1,450.0,188.2,415.0
72,Univ of Delaware,US,4,635.0,233.1,514.0
73,Univ of Puerto Rico-Mayaquez,US,4,600.0,199.6,440.0
74,Drexel Univ,US,1,450.0,170.6,376.0
76,Univ of Alabama - Tuscaloosa,US,4,600.0,219.5,484.0
77,Vanderbilt Univ,US,1,500.0,162.8,359.0
78,Univ of the Pacific,US,4,560.0,,
79,Univ of Texas - San Antonio,US,4,600.0,233.6,515.0
80,California State Univ - Fullerton,US,2,690.0,220.9,487.0
82,Western Michigan Univ,US,4,600.0,,
83,Univ of South Florida,US,4,600.0,219.5,484.0
84,Univ of British Columbia,US,4,600.0,202.8,447.0
86,Univ of Akron,US,1,450.0,181.4,400.0
87,Univ of Georgia,US,4,600.0,230.9,509.0
88,UP Aguascalientes,MX,4,600.0,,
89,Southern Illinois Univ - Carbondale,US,4,600.0,235.0,518.0
90,Texas Tech Univ,US,1,450.0,187.8,414.0
91,Mississippi State Univ,US,1,450.0,189.6,418.0
92,Clarkson University,US,4,600.0,214.1,472.0
93,South Dakota State Univ,US,4,600.0,201.8,445.0
94,Univ of Colorado - Boulder,US,2,690.0,213.6,471.0
95,Univ of Toledo,US,2,470.0,232.2,512.0
97,Univ of Massachusetts - Lowell,US,4,600.0,,
98,Univ of Nebraska - Lincoln,US,4,635.0,208.7,460.0
99,Univ of North Florida,US,4,600.0,228.6,504.0
100,Kettering Univ,US,1,450.0,177.8,392.0
101,Minnesota State University - Mankato,US,4,600.0,210.0,463.0
102,Missouri University of Science and Tech,US,4,635.0,216.8,478.0
103,Penn State Univ - Harrisburg,US,4,600.0,230.4,508.0
104,Washington Univ - St Louis,US,4,600.0,213.2,470.0
105,Univ of Southern California,US,4,600.0,220.4,486.0
Embry-Riddle Aero Univ - Daytona Beach,US,4,600,214.5,473.0,
Virginia Tech,US,1,450,176.4,389.0,
Lawrence Technological Univ,US,4,600,247.2,545.0,
Temple Univ,US,4,600,187.8,414.0,
Michigan Tech Univ,US,2,500,236.8,522.0,
Florida International Univ,US,2,650,263.5,581.0,
US Air Force Academy,US,1,450,201.4,444.0,
Lehigh Univ,US,1,450,175.1,386.0,
Saginaw Valley State Univ,US,4,600,201.4,444.0,
Pellissippi State Community College,US,1,690,204.6,451.0,
Univ of Manitoba,CA,1,450,218.6,482.0,
California Baptist University,US,1,690,196.0,432.0,
Oregon Inst of Tech,US,4,600,220.4,486.0,
Univ of Saskatchewan,CA,4,600,240.4,530.0,
South Dakota School of Mines & Tech,US,4,600,221.4,488.0,
Alabama A & M Univ,US,4,600,,,
Northern Arizona Univ,US,4,600,244.9,540.0,
Arizona State Univ - Tempe,US,4,600,231.8,511.0,
Univ of Connecticut,US,4,600,223.6,493.0,
St Cloud State Univ,US,4,600,237.2,523.0,
Northern Illinois Univ,US,4,600,226.8,500.0,
Univ of Ottawa,CA,4,600,205.0,452.0,
Universidad Autonoma Estado Mexico,MX,4,600,246.3,543.0,
Univ of Wisconsin - Madison,US,2,690,215.0,474.0,
Univ of Minnesota-Duluth,US,1,450,235.9,520.0,
Universidad Autonoma de Baja California,MX,4,600,294.8,650.0,
North Dakota State Univ,US,1,690,,,
Lamar Univ,US,4,600,,,
Instituto Maua de Tecnologia,BR,3,675,200.5,442.0,
