Place,CarNum,Team,D1R1_Right,D1R1_Left,D1R1_Cones,D1R1_AdjTime,D1R2_Right,D1R2_Left,D1R2_Cones,D1R2_AdjTime,D2R1_Right,D2R1_Left,D2R1_Cones,D2R1_AdjTime,D2R2_Right,D2R2_Left,D2R2_Cones,D2R2_AdjTime,BestTime,Score
1,70,Univ of Applied Sciences - Graz,5.307,5.224,,5.265,5.218,5.090,,5.154,5.295,5.203,,5.249,5.284,5.320,,5.302,5.154,50
2,3,Graz Univ of Technology,5.089,5.297,1,5.318,5.089,5.297,,5.193,5.287,5.262,,5.274,5.172,5.170,,5.171,5.171,48.98
3,41,University of Applied Sciences Zwickau,5.562,5.141,,5.351,5.851,5.134,,5.492,5.406,5.147,,5.276,5.203,5.149,,5.176,5.176,48.68
4,1,Oregon State Univ,5.961,5.074,,5.517,5.383,5.130,,5.256,5.273,5.143,,5.208,5.253,5.103,,5.178,5.178,48.56
5,49,Purdue Univ - W Lafayette,5.617,5.272,,5.444,5.286,5.089,,5.187,5.576,,1,,5.389,5.268,,5.328,5.187,48.03
6,75,Univ of Illinois - Urbana Champaign,5.360,5.377,,5.368,5.325,5.068,,5.196,,,,DNA,,,,DNA,5.196,47.5
7,80,Universite Laval,,,,,5.269,5.127,,5.198,5.588,5.470,,5.529,5.664,5.847,,5.755,5.198,47.38
8,65,McGill Univ,5.433,5.564,,5.498,5.535,5.491,,5.513,5.264,5.311,1,5.412,5.245,5.164,,5.204,5.204,47.03
9,7,Technical Univ of Munich,,,,DNA,,,,DNA,5.279,5.155,,5.217,5.511,5.298,,5.404,5.217,46.27
10,9,Cornell Univ,5.240,5.216,,5.228,5.286,5.169,,5.227,5.561,,1,,5.473,5.386,,5.429,5.227,45.69
11,89,Kumoh National Institute of Technology,5.428,5.055,,5.241,6.145,5.108,,5.626,5.608,5.518,,5.563,5.412,5.320,,5.366,5.241,44.88
12,11,Univ of Stuttgart,5.311,5.175,,5.243,5.360,5.160,,5.260,5.562,5.452,1,5.632,5.460,5.222,,5.341,5.243,44.76
13,2,Univ of Michigan - Ann Arbor,5.513,5.238,,5.375,5.470,5.221,,5.345,5.240,5.267,,5.253,5.308,5.261,,5.284,5.253,44.19
14,45,Univ of Wisconsin - Madison,5.227,6.180,1,5.828,5.279,6.331,2,6.055,5.343,5.165,,5.254,5.251,,2,,5.254,44.14
15,46,Univ of Pennsylvania,5.266,5.602,,5.434,5.272,5.253,,5.262,5.379,5.366,1,5.497,5.398,5.373,,5.385,5.262,43.68
15,67,Florida Atlantic Univ,5.356,5.168,,5.262,5.168,5.373,,5.270,20.067,5.561,,12.814,5.414,5.287,,5.350,5.262,43.68
17,68,Univ of Toronto,5.580,5.271,1,5.550,5.461,5.261,,5.361,5.386,5.219,,5.302,5.320,5.217,,5.268,5.268,43.34
18,5,Rochester Institute of Technology,5.479,5.152,,5.315,,,,,5.434,5.379,,5.406,5.340,5.229,,5.284,5.284,42.44
19,103P,enn State Univ - University Park,,,,DNA,,,,DNA,5.294,5.319,,5.306,5.483,5.475,,5.479,5.306,41.22
20,13,Centro Universitario Da FEI,5.415,5.224,,5.319,,,,DNA,5.424,5.612,,5.518,5.756,5.667,,5.711,5.319,40.5
21,29,National Univ of Singapore,5.480,5.357,1,5.543,6.411,5.682,2,6.296,5.235,5.412,,5.323,5.450,5.689,1,5.694,5.323,40.28
22,20,Oxford Brookes Univ,5.553,5.185,,5.369,5.554,5.140,,5.347,5.792,5.716,,5.754,5.840,5.510,,5.675,5.347,38.97
23,81,Auburn Univ,5.547,5.503,,5.525,,,,,5.436,5.441,,5.438,5.325,5.372,,5.348,5.348,38.92
24,928U,niv of Florida,5.548,5.942,1,5.870,5.356,5.474,1,5.540,5.691,5.386,,5.538,5.304,5.414,,5.359,5.359,38.33
25,10,Kookmin Univ,,,,DNA,,,,DNA,5.391,5.333,,5.362,5.340,5.506,,5.423,5.362,38.17
25,33,South Dakota Sch of Mines & Tech,5.334,5.391,,5.362,5.421,5.753,3,5.962,5.324,5.649,,5.486,5.296,5.320,1,5.433,5.362,38.17
27,40,California State Poly Univ - Pomona,,,,DNA,,,,DNA,5.435,5.323,,5.379,5.437,5.664,,5.550,5.379,37.26
28,53,Rose Hulman Inst of Tech,5.402,6.065,1,5.858,5.560,5.289,,5.424,5.517,5.373,,5.445,5.327,5.443,,5.385,5.385,36.94
29,27,Univ of Applied Sciences Amberg-Weiden,5.593,5.540,,5.566,5.469,5.549,,5.509,5.531,5.461,,5.496,5.342,5.443,,5.392,5.392,36.57
30,116C,olorado State University,5.747,5.384,,5.565,,,,,5.547,5.409,1,5.603,5.510,5.312,,5.411,5.411,35.58
31,59,Rensselaer Polytechnic Inst,5.570,5.302,,5.436,5.742,5.481,,5.611,5.794,,5,,5.967,5.848,,5.907,5.436,34.28
32,36,Univ of Kansas - Lawrence,5.812,5.557,,5.684,5.846,5.456,,5.651,5.539,5.487,,5.513,5.494,5.403,,5.448,5.448,33.67
33,51,Michigan State Univ,5.642,5.434,,5.538,5.543,5.270,1,5.531,5.543,5.361,,5.452,5.788,5.533,1,5.785,5.452,33.46
34,48,Univ of Ontario Institute of Tech,5.624,5.558,,5.591,5.354,5.572,,5.463,,,,DNA,,,,DNA,5.463,32.9
35,73,Univ of Akron,5.722,5.209,,5.465,5.664,5.446,,5.555,5.521,5.479,1,5.625,5.858,5.478,,5.668,5.465,32.8
36,123S,outhern Illinois Univ - Carbondale,,,,DNA,,,,DNA,5.750,5.600,3,6.050,5.565,5.457,,5.511,5.511,30.5
37,17,Universidad Simon Bolivar,5.864,5.502,,5.683,5.538,5.714,1,5.751,5.540,5.504,,5.522,5.481,5.650,,5.565,5.522,29.96
38,115O,klahoma State Univ,5.517,5.880,1,5.823,,,,,5.653,5.779,2,5.966,5.501,5.558,,5.529,5.529,29.62
39,84,Clemson Univ,5.646,5.417,,5.531,6.384,5.545,,5.964,5.795,,,,5.622,5.499,,5.560,5.531,29.52
40,64,Duke Univ,5.600,5.600,,5.600,5.613,5.460,,5.536,6.134,6.033,,6.083,5.600,5.854,,5.727,5.536,29.27
41,86,Georgia Southern Univ,7.373,6.069,1,6.846,6.072,5.981,1,6.151,5.326,5.371,2,5.598,5.655,5.423,,5.539,5.539,29.13
42,117N,orth Carolina State Univ - Raleigh,5.894,5.284,,5.589,5.540,5.542,,5.541,5.918,5.719,,5.818,5.427,5.671,1,5.674,5.541,29.03
43,83,Minnesota State University - Mankato,5.611,5.492,,5.551,5.592,5.728,,5.660,5.722,5.622,,5.672,5.632,5.748,,5.690,5.551,28.55
44,71,Univ of Pittsburgh - Pittsburgh,5.713,5.619,,5.666,5.409,5.448,1,5.553,5.702,5.638,,5.670,,,,DNA,5.553,28.45
45,30,Univ of Toledo,,,,,5.820,5.682,1,5.876,5.618,5.668,,5.643,5.646,5.472,,5.559,5.559,28.16
45,74,Michigan Tech Univ,5.681,5.941,,5.811,5.706,5.897,,5.801,5.628,5.490,,5.559,5.553,,,,5.559,28.16
47,35,Brown Univ,5.905,5.752,,5.828,6.109,5.572,,5.840,5.611,5.523,,5.567,5.674,5.655,,5.664,5.567,27.78
48,57,York College of Pa,5.760,5.628,,5.694,5.674,5.462,,5.568,5.817,6.551,,6.184,5.911,5.708,,5.809,5.568,27.73
49,90,Lehigh Univ,,,,DNA,,,,DNA,5.612,6.385,2,6.248,5.622,5.519,,5.570,5.570,27.63
50,112U,niv of Texas - San Antonio,5.657,5.520,,5.588,5.652,5.664,,5.658,6.214,5.596,,5.905,,6.081,,,5.588,26.78
51,120U,niv of Cincinnati,5.781,5.727,,5.754,5.591,5.611,,5.601,6.351,5.760,,6.055,5.907,5.939,,5.923,5.601,26.16
52,12,San Jose State University,5.917,5.747,,5.832,5.631,5.902,,5.766,5.950,5.596,,5.773,5.727,5.547,,5.637,5.637,24.49
53,104C,egep du Vieux - Montreal,,,,DNA,,,,DNA,5.855,5.774,,5.814,5.742,5.619,,5.680,5.680,22.53
54,22,Univ of Evansville,5.868,5.762,,5.815,5.721,5.641,,5.681,5.607,5.841,,5.724,5.724,5.904,,5.814,5.681,22.48
55,92,Univ of Minnesota - Twin Cities,,,,DNA,,,,DNA,6.162,6.022,,6.092,5.742,5.645,,5.693,5.693,21.94
56,95,Univ of Manitoba,6.690,6.070,,6.380,5.836,5.756,,5.796,6.878,6.532,2,6.955,6.103,6.104,,6.103,5.796,17.45
57,97,Turabo Univ,5.855,5.772,,5.813,6.262,5.931,2,6.346,6.304,7.126,,6.715,,,,,5.813,16.73
58,16,US Air Force Academy,5.888,5.784,,5.836,,,,,6.665,5.948,,6.306,5.865,5.987,,5.926,5.836,15.77
59,62,Virginia Tech,,,,DNA,,,,DNA,5.912,5.830,,5.871,,,,DNA,5.871,14.33
60,32,Universite de Sherbrooke,5.699,6.194,3,6.321,5.957,5.846,,5.901,5.960,6.127,,6.043,,,,DNA,5.901,13.11
61,110N,orthern Illinois Univ,,,,DNA,,,,DNA,6.503,6.403,,6.453,5.922,5.945,,5.933,5.933,11.84
62,72,Universite Du Quebec-Chicoutimi,6.490,6.450,,6.470,6.154,6.031,1,6.217,5.945,5.923,,5.934,,,,DNA,5.934,11.8
63,23,Georgia Institute of Technology,6.211,5.663,,5.937,6.984,5.563,,6.273,6.357,6.357,,6.357,6.268,6.242,,6.255,5.937,11.68
64,101U,niv of Illinois - Chicago,6.889,6.136,,6.512,6.038,5.861,,5.949,9.581,9.563,,9.572,9.635,8.325,,8.980,5.949,11.21
65,69,Univ of New Hampshire,6.283,6.310,,6.296,5.934,6.061,,5.997,6.979,6.601,1,6.915,7.590,,,,5.997,9.34
66,34,Saginaw Valley State Univ,5.843,5.739,6,6.541,6.025,6.004,,6.014,,,,DNA,,,,DNA,6.014,8.7
67,105S,tevens Inst of Tech,6.462,5.935,3,6.573,6.342,5.966,7,7.029,6.019,6.037,1,6.153,6.013,5.779,1,6.021,6.021,8.43
68,82,Univ of Central Florida,7.064,6.420,2,6.992,6.709,5.768,,6.238,6.470,5.788,1,6.254,5.922,5.839,3,6.255,6.238,2.5
68,19,Northwestern Univ,5.681,6.924,,6.302,5.761,,,,6.460,6.217,,6.338,7.889,7.879,1,8.009,6.302,2.5
68,55,Worcester Polytechnic Inst,8.874,6.072,,7.473,7.471,5.815,,6.643,,,,,7.102,5.954,1,6.653,6.643,2.5
68,96,Univ of Connecticut,,,,DNA,,,,DNA,,,,,6.991,6.546,,6.768,6.768,2.5
68,44,Queen's Univ - Ontario Canada,,,,DNA,,,,DNA,7.954,5.654,,6.804,,,,,6.804,2.5
68,18,Dalhousie Univ,7.903,6.645,,7.274,,,,,11.920,7.782,,9.851,8.246,7.205,,7.725,7.274,2.5
,8,Univ of Michigan - Dearborn,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,14,Hope College,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,15,US Naval Academy,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,21,Southern Illinois Univ - Edwardville,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,24,Karlsruhe Institute of Technology,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,25,Old Dominion Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,26,Mississippi State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,31,Oakland University,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,37,IUPUI,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,38,Cooper Union,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,39,Carnegie Mellon Univ,,,,DNA,,,,DNA,6.281,,,,,,,DNA,DNA,
,42,Washington Univ - St Louis,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,43,Univ of Guelph,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,47,Univ of Louisville,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,50,Western Michigan Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,52,Lakehead Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,54,National Institute of Technology Karnataka,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,56,Clarkson University,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,58,Louisiana State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,60,Univ of South Florida,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,63,Rutgers Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,66,Villanova Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,76,Bradley Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,77,Wayne State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,78,Iowa State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,79,Cedarville Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,85,Lafayette College,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,87,Univ of Minnesota-Duluth,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,88,Ecole De Technologie Superieure,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,91,Middle Tennessee State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,93,Lawrence Technological Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,94,Univ of Alabama - Tuscaloosa,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,98,Central Connecticut State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,99,Texas Tech Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,100T,emple Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,102N,orth Dakota State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,106F,erris State University,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,107U,niversite Du Quebec a Trois-Rivieres,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,108U,niv of Maine,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,109E,scuela Sup De Ing Automotriz Tlalnepa,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,111U,niversidad Metropolitana,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,113U,niversidad Nacional Experimental Polite,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,114U,niv of North Carolina - Charlotte,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,118R,yerson Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,119U,niv of Waterloo,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,121U,niv of Windsor,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,122K,okushikan Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
,124U,niv of Western Ontario,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,
